5.55341e+07	2.70804e+06	605786	172754	56719.5	17956.9	5980.35	2067.41	723.163	243.74	
7.46565e+07	2.94238e+06	606376	176206	57695.7	19985.9	6556.86	2306.76	804.925	299.987	
5.50164e+07	3.00849e+06	689592	207574	65545	22140.4	7363.88	2738.23	992.509	361.708	
3.88294e+07	1.79401e+06	411757	113916	36357.3	11645.2	3920.25	1348.57	446.625	149.981	
6.90709e+07	2.65339e+06	574617	178451	65458.8	21514.4	7935.52	2893.93	993.174	365.196	
5.1719e+07	2.94656e+06	711819	219851	77233.3	26801.3	9604.97	3602.74	1352.21	492.387	
7.11727e+07	3.05635e+06	649341	190098	58042.4	20235.4	7186.92	2466.62	853.43	289.811	
5.45901e+07	2.61215e+06	556763	188283	64411	22926.3	7990.43	2906.58	1099.02	382.215	
9.04241e+07	4.06737e+06	722585	216559	69615.2	23887.6	8208.7	2957	1100.21	390.919	
4.75005e+07	2.81935e+06	625448	205813	65723.5	24292.4	8782.42	3096.08	1070.36	382.116	
6.79016e+07	3.08923e+06	640234	204009	64378.6	21331	6938.76	2453.74	879.214	300.798	
3.85256e+07	2.23464e+06	504083	154571	49701.5	17310.3	5890.66	2020.55	736.339	262.915	
9.28956e+07	4.23031e+06	845018	260975	81551.5	28528.7	10009.5	3481.63	1254.03	473.384	
4.54014e+07	2.35669e+06	554484	156538	50318.8	17068	5795.21	2080.78	711.076	255.053	
4.54731e+07	2.21399e+06	478243	148943	45793.5	15637.8	5508.28	1933.01	637.319	231.684	
7.47704e+07	3.2992e+06	669564	188829	57915.2	20133.9	6853.96	2514.72	947.208	333.436	
5.918e+07	3.1386e+06	635404	190636	60757.4	21073.9	7512.12	2787.84	1077.56	392.795	
1.00126e+08	4.15215e+06	767435	228019	75706.7	25562.2	8917.09	3120.8	1171.1	408.226	
5.4404e+07	2.84425e+06	594949	183425	59646.7	19406.3	6751.73	2351.3	857.03	307.352	
5.28223e+07	2.82362e+06	627959	180884	59388	21214	6985.94	2390.87	876.457	304.132	
4.57448e+07	2.55089e+06	609877	204143	69211.7	24237.4	8177.16	3121.71	1220.16	436.808	
7.63315e+07	2.56748e+06	505341	142099	42870.8	13780.4	4672.96	1591.22	582.324	194.966	
7.80883e+07	3.65889e+06	761317	228174	78478.5	27998.3	9678.57	3351.64	1275.54	443.68	
8.62726e+07	4.84664e+06	926528	261500	83981.3	30076.6	10559.5	3761.82	1376.41	494.179	
3.42145e+07	2.10291e+06	438884	132646	43622	14832.6	5242.65	1920.69	682.531	235.779	
6.05978e+07	3.12269e+06	597948	175689	55307.5	17533.2	5812.67	2098.71	680.723	232.924	
4.97417e+07	2.68292e+06	678283	207349	69652.5	24122.1	8284.85	3071.33	1100.38	418.96	
7.78789e+07	3.49676e+06	759587	239632	80933.1	28202.6	10663.5	3931.75	1365.59	502.524	
8.11198e+07	3.37925e+06	606347	166676	51378.4	17208.2	6239.24	2165.77	712.382	263.433	
7.0581e+07	3.05045e+06	637243	202389	65219.1	22497.3	7935.86	2664.1	953.62	339.613	
