4.54892e+06	3.69427e+06	2.88444e+06	2.52624e+06	2.22761e+06	1.95181e+06	1.87375e+06	1.69212e+06	1.55785e+06	1.46464e+06	
4.24223e+06	3.37856e+06	3.03085e+06	2.57711e+06	2.24272e+06	1.9934e+06	1.85789e+06	1.72408e+06	1.72408e+06	1.61843e+06	
4.52289e+06	3.38026e+06	2.95096e+06	2.72219e+06	2.6544e+06	2.48834e+06	2.35398e+06	2.18267e+06	1.95842e+06	1.88644e+06	
4.52888e+06	3.58312e+06	2.94399e+06	2.62949e+06	2.14809e+06	1.84851e+06	1.70932e+06	1.57818e+06	1.42736e+06	1.32873e+06	
4.75961e+06	3.76908e+06	3.06665e+06	2.71636e+06	2.35329e+06	2.19246e+06	2.04399e+06	1.86707e+06	1.70808e+06	1.59008e+06	
4.15713e+06	3.42519e+06	2.78547e+06	2.46427e+06	2.04201e+06	1.89148e+06	1.70481e+06	1.59965e+06	1.50658e+06	1.38339e+06	
4.3405e+06	3.52133e+06	2.94751e+06	2.78274e+06	2.4358e+06	2.22678e+06	2.10004e+06	1.95688e+06	1.74024e+06	1.59447e+06	
4.74111e+06	3.79028e+06	3.27701e+06	2.89994e+06	2.61917e+06	2.48306e+06	2.33524e+06	2.26103e+06	2.25506e+06	2.18902e+06	
4.25217e+06	3.30249e+06	2.99177e+06	2.61472e+06	2.47191e+06	2.23592e+06	2.1231e+06	1.96471e+06	1.96471e+06	1.75977e+06	
4.0082e+06	3.56289e+06	2.75379e+06	2.58807e+06	2.25187e+06	2.13411e+06	2.06549e+06	2.05292e+06	1.83746e+06	1.69424e+06	
4.25087e+06	3.51093e+06	3.00882e+06	2.77573e+06	2.4081e+06	2.30086e+06	2.11896e+06	1.96096e+06	1.91002e+06	1.82984e+06	
4.25902e+06	3.66686e+06	2.68874e+06	2.39364e+06	2.17239e+06	2.01651e+06	2.01651e+06	2.01651e+06	2.01651e+06	2.01651e+06	
4.4529e+06	3.40243e+06	2.82498e+06	2.48964e+06	2.29054e+06	2.25042e+06	2.03697e+06	1.94066e+06	1.7854e+06	1.71506e+06	
4.1237e+06	3.70684e+06	2.83345e+06	2.4268e+06	2.26947e+06	2.14336e+06	2.05449e+06	1.91171e+06	1.70292e+06	1.63138e+06	
4.53898e+06	3.31392e+06	2.89857e+06	2.27842e+06	2.22836e+06	1.83465e+06	1.83465e+06	1.78808e+06	1.71137e+06	1.52118e+06	
4.42048e+06	3.44053e+06	2.90384e+06	2.60192e+06	2.19253e+06	2.01127e+06	1.7649e+06	1.62623e+06	1.54971e+06	1.52225e+06	
3.78529e+06	3.46058e+06	3.0055e+06	2.70805e+06	2.32757e+06	2.16395e+06	2.09813e+06	1.84874e+06	1.70407e+06	1.5888e+06	
4.53892e+06	3.48445e+06	3.01985e+06	2.46589e+06	2.2862e+06	2.24404e+06	2.00944e+06	1.82637e+06	1.66281e+06	1.57493e+06	
4.38372e+06	3.51441e+06	3.2449e+06	2.84823e+06	2.82631e+06	2.64117e+06	2.56335e+06	2.25508e+06	2.18312e+06	1.79022e+06	
4.87872e+06	3.57527e+06	3.30961e+06	2.81009e+06	2.29344e+06	2.16149e+06	1.86694e+06	1.74258e+06	1.63881e+06	1.56042e+06	
4.50875e+06	3.45588e+06	3.0995e+06	2.71791e+06	2.1702e+06	2.16062e+06	1.91444e+06	1.81898e+06	1.66846e+06	1.61711e+06	
4.41274e+06	3.74649e+06	3.3249e+06	2.93405e+06	2.49728e+06	2.39542e+06	2.33658e+06	2.30166e+06	2.10972e+06	1.80748e+06	
4.77354e+06	3.63788e+06	3.11823e+06	2.87091e+06	2.66669e+06	2.45999e+06	2.38281e+06	2.1959e+06	1.96332e+06	1.76415e+06	
4.7212e+06	3.5122e+06	2.93543e+06	2.82368e+06	2.60569e+06	2.46473e+06	2.34219e+06	2.26341e+06	2.20243e+06	2.09184e+06	
4.68383e+06	3.47472e+06	2.93692e+06	2.60634e+06	2.33101e+06	2.1797e+06	2.02253e+06	1.79764e+06	1.79747e+06	1.65911e+06	
4.32608e+06	3.45049e+06	2.89279e+06	2.4545e+06	2.26138e+06	2.19004e+06	2.09708e+06	1.94143e+06	1.77194e+06	1.73514e+06	
4.54722e+06	3.73226e+06	3.18108e+06	3.06506e+06	2.56447e+06	2.44673e+06	2.22447e+06	2.10487e+06	1.95122e+06	1.70247e+06	
4.20594e+06	3.47447e+06	3.12259e+06	2.80256e+06	2.47303e+06	2.13684e+06	2.07669e+06	1.92685e+06	1.71187e+06	1.66197e+06	
3.94917e+06	3.52213e+06	3.2109e+06	2.7824e+06	2.22616e+06	2.02997e+06	2.00326e+06	1.81891e+06	1.76664e+06	1.62901e+06	
4.27475e+06	3.49475e+06	3.27973e+06	3.01621e+06	2.82228e+06	2.52232e+06	2.29778e+06	2.03051e+06	1.96751e+06	1.86195e+06	
