1.99593	0.0182007	0.000351706	6.87641e-06	1.26802e-07	2.75414e-09	5.51528e-11	1.2581e-12	9.31255e-13	9.31255e-13	
1.91109	0.0180964	0.000351258	6.86396e-06	1.36358e-07	2.55188e-09	5.20903e-11	1.27232e-12	9.88098e-13	9.88098e-13	
1.85963	0.0165899	0.000320824	6.03071e-06	1.1433e-07	2.18811e-09	4.48179e-11	1.15152e-12	9.45466e-13	9.38361e-13	
1.89604	0.0168133	0.000309812	6.04454e-06	1.22728e-07	2.46644e-09	5.13976e-11	1.16218e-12	9.49019e-13	9.45466e-13	
1.96242	0.0177232	0.000346035	6.96299e-06	1.2849e-07	2.62784e-09	5.30815e-11	1.21192e-12	9.56124e-13	9.56124e-13	
1.98355	0.0174333	0.000328429	6.65623e-06	1.29858e-07	2.79823e-09	5.49929e-11	1.24389e-12	9.45466e-13	9.45466e-13	
2.03947	0.0187453	0.000354608	6.88149e-06	1.33492e-07	2.66757e-09	5.39448e-11	1.24034e-12	9.38361e-13	9.38361e-13	
1.92646	0.0169907	0.000352556	6.76854e-06	1.17981e-07	2.25889e-09	4.42353e-11	1.16573e-12	9.66782e-13	9.66782e-13	
1.91826	0.0194528	0.000380465	7.58223e-06	1.61231e-07	3.09001e-09	6.29155e-11	1.33982e-12	9.38361e-13	9.38361e-13	
1.91976	0.0167182	0.000321198	6.50299e-06	1.30581e-07	2.60877e-09	5.18487e-11	1.18705e-12	9.49019e-13	9.49019e-13	
1.93218	0.0183628	0.000336556	6.78535e-06	1.29143e-07	2.52833e-09	4.69993e-11	1.24745e-12	9.49019e-13	9.49019e-13	
1.98086	0.0182692	0.000338336	6.58192e-06	1.3303e-07	2.53762e-09	5.37033e-11	1.24745e-12	9.45466e-13	9.45466e-13	
1.88973	0.0165851	0.000311992	6.15384e-06	1.31219e-07	2.61604e-09	4.97349e-11	1.23324e-12	9.49019e-13	9.49019e-13	
1.9614	0.0188038	0.000339496	6.93412e-06	1.38529e-07	2.74386e-09	5.85918e-11	1.30784e-12	9.27702e-13	9.27702e-13	
1.93175	0.0180001	0.000347188	6.52845e-06	1.32824e-07	2.6672e-09	5.26197e-11	1.24034e-12	9.66782e-13	9.66782e-13	
1.83645	0.0165179	0.000300883	6.27839e-06	1.22695e-07	2.32653e-09	4.56954e-11	1.24034e-12	9.66782e-13	9.66782e-13	
1.94993	0.0180165	0.000371134	7.46515e-06	1.4531e-07	2.77818e-09	5.77995e-11	1.3185e-12	9.80993e-13	9.7744e-13	
1.90527	0.0165714	0.000310846	6.39737e-06	1.29007e-07	2.43304e-09	4.8765e-11	1.20481e-12	9.38361e-13	9.38361e-13	
1.95396	0.0178921	0.000336169	6.62879e-06	1.3513e-07	2.55108e-09	5.05485e-11	1.21902e-12	9.63229e-13	9.63229e-13	
1.92616	0.01772	0.000317837	6.1889e-06	1.17079e-07	2.30495e-09	4.55214e-11	1.1906e-12	9.80993e-13	9.66782e-13	
1.95363	0.0181714	0.000344859	6.95898e-06	1.42733e-07	2.79622e-09	5.50604e-11	1.3114e-12	9.66782e-13	9.66782e-13	
1.98117	0.0173317	0.000336138	6.52884e-06	1.30656e-07	2.56182e-09	4.93157e-11	1.21547e-12	9.98757e-13	9.98757e-13	
1.86611	0.0169373	0.00032568	6.3499e-06	1.32639e-07	2.43416e-09	4.60934e-11	1.17284e-12	9.2415e-13	9.2415e-13	
1.93785	0.0173281	0.00032524	6.72009e-06	1.24346e-07	2.48791e-09	4.60685e-11	1.18705e-12	9.41913e-13	9.41913e-13	
1.97762	0.0177507	0.000331398	6.82439e-06	1.33088e-07	2.62743e-09	5.2069e-11	1.25455e-12	9.70335e-13	9.63229e-13	
1.90632	0.0169621	0.000299265	5.77541e-06	1.12988e-07	2.40405e-09	4.80296e-11	1.24034e-12	9.73888e-13	9.73888e-13	
1.99483	0.0181319	0.000336916	6.63558e-06	1.30609e-07	2.4636e-09	4.63847e-11	1.13376e-12	9.17044e-13	9.17044e-13	
2.00189	0.0173244	0.000324319	6.73273e-06	1.29684e-07	2.67394e-09	5.31917e-11	1.24389e-12	9.49019e-13	9.49019e-13	
1.96243	0.017217	0.0003198	6.27113e-06	1.2587e-07	2.54454e-09	4.84559e-11	1.21547e-12	9.56124e-13	9.56124e-13	
1.96668	0.0176373	0.000330397	6.85968e-06	1.34406e-07	2.57249e-09	5.18665e-11	1.24034e-12	9.52571e-13	9.52571e-13	
