10080.3	9346.45	9084.66	8580.09	8034.96	7415.13	6940.97	6462.56	5920.58	4771.14	
9991.74	9353.12	8774.52	8306.99	7964.45	7579.89	6822.75	6340.85	5500.09	4527.18	
10224.2	9465.97	8828.83	8481.99	7933.78	7292.53	6894.84	6082.13	5665.01	4781.53	
10116.7	9464.27	9055.23	8488.03	8219.18	7927.58	7423.82	6853.4	6400.36	5515.39	
10119.3	9165.04	8811.57	8351.63	7998.31	7506.22	6958.28	6037.07	5287.58	4459.5	
10204.9	9567.45	8920.18	8652.52	8287.6	7611.15	7211.45	6813.09	6209.77	5676.27	
10091.9	9095.99	8825.48	8535.11	7967.19	7732.53	6926.27	6408.91	5600.81	4507.37	
10082.2	9497.88	8942.4	8631.15	7858.52	7473.11	7091.92	6436.47	5856.33	4804.17	
10064	9186.11	8818.8	8253.07	7612.18	7260.36	6839.23	6261.48	5360.31	4548.89	
10047.2	9494.27	8738.29	8071.27	7853.3	7331.77	7192.94	6659.03	5868.18	4912.77	
9986.98	9197.64	8810.88	8206.04	7700.53	7264.11	6047.84	5542.06	4808.76	3891.14	
10058.1	9394.66	8961.46	8463.06	7960.26	7599.79	7227.76	6793.87	5897.56	4967.96	
10104.3	9389.48	9216.72	8603.31	8325.31	7499.37	6843.43	6529.45	5814.07	4687.28	
10029.9	9395.05	9064.17	8900.17	8295.07	7846.04	7299.09	6814.7	6180.23	5455	
10048.4	9373.18	8943.41	8426.04	7781.84	7005.13	6299.45	5554.91	4304.4	2892.11	
9979.33	9358.77	9014.36	8416.39	7992.04	7528.32	6756.26	6209.6	5267.2	4119.86	
10099.7	9325.27	8792.01	8417.67	8227.7	7673.56	7207.33	6773.74	6163.58	5173.43	
10025.7	9379.22	9098.26	8741.03	8407.12	7631.74	6625.49	6023.17	4678.47	3606.63	
10120.2	9584.16	9144.49	8744.14	8091.11	7597.02	6971.85	6536.24	5764.87	5011.51	
9993.51	9331.04	8951.12	8547.79	7924.19	7199.07	6886.55	5944.68	5131.51	4052.52	
10044.3	9425.71	8958.65	8373.74	7870.94	7535.99	7020.76	6356.67	5721.84	4892.86	
10079	9260.87	8586.68	8307.59	8110.38	7466.92	6733.8	6407.14	5579.25	4393.99	
10093.3	9490.66	8938.9	8238.44	7641.28	6840.74	6299.77	5287.11	4404.69	3247.38	
9999.62	9723.51	9050.31	8521.92	8102.11	7709.05	6990.56	6547.94	5873.88	5025.04	
10109.6	9107.36	8704.79	7933.2	7806.82	7174.25	6711.96	5896.66	4821.34	3947.77	
10191.9	9453.14	8931.01	8372.85	7786.39	7004.07	6629.94	5749.4	4972.89	4018.25	
9967.2	9291.06	8786.74	8344.22	8062.19	7518.33	6818.39	6168.68	5845.11	4900.79	
9990.89	9615.69	9126.32	8733.38	8215.71	7816.22	7514.56	6784.31	6112.29	5351.93	
10053.7	9493.01	8814.68	8346.31	8028.81	7846.51	7378.81	6754.46	6242.38	5786.69	
10013.6	9269.36	8795.04	8313.37	7854.93	7456.76	7040.7	6412.06	6002.06	5679.08	
