529512	204.851	0.0843491	3.39836e-05	1.38828e-08	5.57182e-12	2.39628e-15	3.39081e-17	2.30941e-17	2.16328e-17	
602792	220.694	0.0737345	2.714e-05	1.02579e-08	3.74236e-12	1.56461e-15	3.25326e-17	2.51138e-17	2.17357e-17	
569673	183.083	0.0794642	3.13354e-05	1.2811e-08	5.00879e-12	1.98031e-15	3.62196e-17	2.47319e-17	2.18491e-17	
555340	167.645	0.0619145	2.15812e-05	9.54496e-09	3.306e-12	1.38106e-15	3.24991e-17	2.36465e-17	2.28559e-17	
525688	197.543	0.0788191	3.05981e-05	1.14786e-08	4.66653e-12	1.87465e-15	3.49373e-17	2.52642e-17	2.17079e-17	
562485	189.542	0.0737307	2.92989e-05	1.04064e-08	4.37158e-12	1.71394e-15	3.23604e-17	2.48106e-17	2.22259e-17	
566828	187.743	0.0787426	3.10192e-05	1.18545e-08	5.00135e-12	2.0881e-15	3.20043e-17	2.30581e-17	1.98677e-17	
493250	187.201	0.0725749	2.97635e-05	1.18307e-08	4.26022e-12	1.66952e-15	3.27452e-17	2.30165e-17	2.01979e-17	
547561	194.238	0.0766339	2.9655e-05	1.08551e-08	4.26697e-12	1.83803e-15	3.2203e-17	2.47962e-17	2.21547e-17	
560225	204.222	0.0786784	3.09423e-05	1.16548e-08	4.48788e-12	1.67637e-15	3.56307e-17	2.55998e-17	2.19515e-17	
489884	169.355	0.0687222	2.60088e-05	1.10544e-08	4.67191e-12	1.72096e-15	3.2603e-17	2.43184e-17	2.21274e-17	
571757	180.002	0.0833033	3.23558e-05	1.36498e-08	5.94474e-12	2.0447e-15	3.29331e-17	2.24645e-17	2.06477e-17	
534412	173.855	0.0735808	2.83274e-05	1.15135e-08	4.34272e-12	1.75035e-15	3.78434e-17	2.66321e-17	2.39226e-17	
464364	150.01	0.0572705	2.08196e-05	8.24704e-09	3.29584e-12	1.62495e-15	3.42096e-17	2.253e-17	2.04505e-17	
554587	194.067	0.0807458	3.10285e-05	1.14881e-08	4.59799e-12	1.87219e-15	3.41631e-17	2.35107e-17	2.17954e-17	
589851	222.871	0.0758207	3.45679e-05	1.2388e-08	4.83819e-12	1.86005e-15	3.62494e-17	2.46246e-17	2.23233e-17	
509876	206.097	0.0789095	3.06371e-05	1.15018e-08	4.45307e-12	1.78435e-15	3.23971e-17	2.287e-17	2.11671e-17	
555041	195.335	0.0728769	2.82817e-05	1.08113e-08	4.42692e-12	1.69228e-15	3.04242e-17	2.2532e-17	2.05572e-17	
446219	145.106	0.0576491	2.53848e-05	9.3805e-09	3.58388e-12	1.4406e-15	3.30879e-17	2.45527e-17	2.42988e-17	
594090	208.759	0.0823032	3.02024e-05	1.22359e-08	4.53195e-12	1.93059e-15	3.66582e-17	2.33427e-17	2.25455e-17	
529951	201.363	0.081399	3.12026e-05	1.13016e-08	4.16286e-12	1.71515e-15	3.20551e-17	2.2472e-17	2.15904e-17	
561855	207.892	0.0777606	2.78711e-05	1.23676e-08	4.44495e-12	1.82948e-15	3.56446e-17	2.50436e-17	2.23423e-17	
532373	205.983	0.0820987	3.35007e-05	1.53539e-08	5.60871e-12	2.06028e-15	3.40933e-17	2.42716e-17	2.2823e-17	
552317	214.653	0.0928297	3.09741e-05	1.51675e-08	6.6022e-12	2.66196e-15	3.53589e-17	2.36045e-17	2.16989e-17	
566450	214.381	0.0929092	3.86277e-05	1.52192e-08	5.42606e-12	1.90167e-15	3.41936e-17	2.50862e-17	2.30347e-17	
585141	207.784	0.07998	3.56216e-05	1.37709e-08	5.08825e-12	1.83161e-15	3.50437e-17	2.53745e-17	2.25608e-17	
534555	206.721	0.0942793	3.69649e-05	1.44202e-08	5.74633e-12	2.34942e-15	3.62136e-17	2.61397e-17	2.27636e-17	
585657	217.677	0.0858818	3.28111e-05	1.27137e-08	5.08084e-12	1.9348e-15	3.27179e-17	2.41493e-17	2.04386e-17	
521869	195.37	0.0724487	3.31651e-05	1.30552e-08	4.75954e-12	1.65522e-15	3.30419e-17	2.39274e-17	2.28716e-17	
541168	238.426	0.101032	4.29271e-05	1.50792e-08	6.12588e-12	2.34359e-15	3.55463e-17	2.54268e-17	2.12576e-17	
